meter,mode,nps,length,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,left,right,all,stream_percentage,max_stream_length,jack_percentage,crossover_percentage
14,dance-single,6.41744511256476,4.568806986251785,1.1385816533613298,0.9869914287107777,1.0247133211300676,1.0971195596958325,,,,,0.5347949073897346,0.5431552774197238,0.25144531885492166,97.89227166276346,60,0.0,59.4847775175644
15,dance-double,6.250861361894376,4.715745083098473,3.2053812976986706,2.3957537006846805,3.3242709177169556,1.0825626966718926,1.2176717684947391,2.0812745825608556,3.3704221343497345,3.78917395572532,0.4051114999989633,0.4108768794797323,0.2243985055629133,94.04332129963899,57,0.0,26.714801444043324
6,dance-single,2.901814453266892,4.575205701468619,2.3393327187424418,2.4220152428154327,2.757106561523577,2.4689872129143637,,,,,1.1833875197998098,1.2990564988643152,0.6016748836371353,0.0,0,0.0,45.2513966480447
3,dance-single,1.5733812699107999,4.765016046016861,5.959595382303375,7.8400840411385975,7.1402618801385715,4.9903796948782615,,,,,3.518319520362386,2.945728384966167,1.33190850850057,0.0,0,0.0,54.347826086956516
10,dance-double,4.150873003538031,4.799914262780603,8.01558765951544,3.3883242218110237,2.754900622789084,2.2588490316444343,2.3207225444839943,2.975520908199646,3.8700061353332007,6.916167674265208,0.7474976509642133,0.7639539395786877,0.4688447852535813,78.27586206896552,9,0.0,24.482758620689655
5,dance-double,2.5623190304758903,4.55538102298545,4.502821020007213,7.640319470142361,6.162735009450257,3.6033240430043976,3.6393741938747333,10.724073128911218,4.750246580980212,46.286,1.1490648665912933,1.414055863014964,0.6338496614749842,0.0,0,0.0,39.6551724137931
5,dance-single,2.3817497380880503,4.736996375579945,3.1346370327081656,3.104689944716562,3.464172983414539,3.5989057878122663,,,,,1.4354109269500097,1.6698480061239518,0.6409266987177272,0.0,0,0.0,55.42857142857143
4,dance-single,1.6296286538345583,4.72042558541737,5.103332257382043,8.530360133271872,11.92275770468934,5.031575126693876,,,,,3.0230240833401756,3.1978758924261608,1.4153761011076254,0.0,0,0.0,58.75
18,dance-double,9.779078568184028,4.819474788635096,2.534564124801308,1.6216739842833592,1.7159660100078753,1.0643724149810958,0.9236388211779882,1.911020310024295,2.922899817055464,1.7775661860136354,0.2937588051197135,0.3045469043438524,0.18802379796861665,94.70404984423676,97,0.3115264797507788,21.02803738317757
18,dance-double,8.614251040691197,4.756465364176923,2.8790480946324473,1.8940401950677401,2.02855835934717,0.8827842285924719,0.7852931316326114,1.522407593409945,1.6836532344214048,2.585281610803741,0.3474670346602699,0.3245213698386677,0.2165324091575155,94.48818897637796,39,0.0,22.51968503937008
16,dance-double,7.050726037307879,4.730921391293652,2.6185168418479137,1.6650958184707887,1.6628171862932994,1.13925726558715,1.1425100987558006,1.5629741719126355,1.717498622669036,2.2000180070631847,0.35061229719781956,0.3562947062587308,0.2375612486862938,97.42173112338858,84,0.0,18.047882136279927
16,dance-double,8.580615355766042,4.744679922649019,1.7563735693683846,1.8075126314205152,1.3426791000849767,1.0203912971133986,0.8571063145143448,1.4278079032103663,1.4741237094097868,1.7558403744386195,0.3069661838449146,0.306415397238323,0.21357127984226446,94.76351351351352,52,0.0,23.64864864864865
17,dance-single,8.38738147443361,4.692264892839025,1.0238089693267025,0.8483998956384445,1.0153521764732927,0.9407528909440397,,,,,0.4452390813570529,0.4746303509639923,0.21220124429341708,93.07692307692308,114,0.7692307692307693,53.84615384615385
14,dance-single,5.707044600023309,4.903710592774664,1.148669936408512,1.119843309852827,1.2027611661322755,1.2552489681419403,,,,,0.5607541684312841,0.5870369209804172,0.2719016880712813,96.77996422182468,54,0.0,55.635062611806795
13,dance-single,5.523253510145045,4.68467428710069,1.589220339321613,1.0581532250045713,1.106176930644561,1.5930262663655161,,,,,0.6311275252828494,0.6260147740584727,0.2873108803020984,93.18181818181817,56,0.0,63.38383838383839
12,dance-double,4.080216024485714,4.658710952916121,11.609360140418772,4.478801872580117,2.8441963569269033,2.8156246707484485,2.720231561605416,2.7465525281583396,4.4205649009621,9.397338339704145,0.7821782662388381,0.7191197136188052,0.4587909099829215,86.76470588235294,11,0.0,24.63235294117647
11,dance-double,4.976083581562801,4.79061187011829,4.5832139114783175,3.042481882126658,3.1647246806282143,1.7433122294652634,1.8047768980677088,2.9110720173491016,5.150790257054686,5.1571562502608055,0.5664094041326397,0.6402306868055274,0.34393875833968646,81.61209068010076,32,0.0,29.47103274559194
9,dance-single,4.0702859353075835,4.472780997942346,2.0314187740579257,1.7721235764991976,1.9594197294653508,1.871168320016431,,,,,0.9399750217221372,0.9326897256160422,0.40487455988264687,63.67521367521367,7,0.0,66.66666666666666
7,dance-double,3.0638289890325265,4.516874348067963,6.8867293772519185,6.838624337738765,7.376542101527902,2.506607086484642,2.2168647559053283,5.257420839661653,9.071981850926706,5.069272893887414,1.0766347955247555,0.8727804963137613,0.4976910700388226,2.051282051282051,4,0.0,26.666666666666668
14,dance-double,5.480021135822887,4.749755260945649,3.375201078760177,2.48652386869978,2.714512046589802,1.4750604893278267,1.3163030787750543,2.655019886705527,3.2244970100174535,2.9146153161150523,0.5360109843744125,0.49999353165118465,0.35244607834223546,90.31413612565446,45,0.0,16.230366492146597
11,dance-double,4.652640168785075,4.72124509696312,5.153964606603714,3.334873625135144,3.8678382774996796,1.6807967629379872,1.5509440937380912,3.7664437284389014,4.60537687462151,6.8328687227080085,0.6608964778197702,0.6646987082660704,0.38994449362471817,70.82152974504248,19,0.0,29.745042492917843
13,dance-single,4.886560454614856,4.809766801295723,1.4177712009285937,1.387462251241231,1.307682623001154,1.3346538578801799,,,,,0.6809777137426994,0.6444750484404427,0.31953198652968784,54.831460674157306,7,0.0,62.247191011235955
7,dance-double,3.2753241365593277,4.692494014159767,8.830357974091052,6.250067157169765,4.506482930048832,2.5870625473302056,3.0310187734291967,4.44794278395113,6.265177324569641,9.197767207054298,0.9922732890080974,0.9799269794107618,0.4924468394695776,7.142857142857142,3,0.0,30.0
3,dance-single,1.4930435559900066,4.5217885770490405,7.174467163772713,7.331847230802206,11.197580769586816,10.955115054879613,,,,,3.5892165995209773,5.575455639605371,1.9661057686234331,0.0,0,0.0,35.55555555555556
14,dance-single,6.678389549380667,4.769361715909576,1.0022147592004416,0.9805061781159372,1.0239235228549048,1.0769890101283761,,,,,0.4884299945845971,0.5201327741367661,0.23655480584339483,93.69676320272572,57,0.0,64.5655877342419
14,dance-double,6.306745641724591,4.707835071697907,3.586663974075583,2.669714649206869,2.4396794619995066,1.2163537384353407,1.1301877515038021,2.1152070873452953,2.260266714046791,2.6146469543568585,0.4468413606421837,0.4018058871665981,0.2569260641595917,89.09853249475891,19,0.0,28.09224318658281
13,dance-single,5.955642875745426,4.804488148737947,1.3707390632825627,1.0014162977424974,0.9660961297475337,1.2619195686188494,,,,,0.5606562961159712,0.5161679929355258,0.23566958133309399,92.32142857142858,132,0.0,63.39285714285714
10,dance-double,3.870504041288577,4.776557177729266,6.056596717082243,3.0984276355085636,4.053662931408517,2.518391102518333,2.415705318406588,3.2369274675494504,5.374564065051529,4.1229654019841036,0.6336935792935323,0.714546716740786,0.40887577818858467,9.841269841269842,4,0.0,21.58730158730159
14,dance-double,5.662758885188875,4.736198448394496,3.5946736276503986,2.7008138931670915,2.532100708850416,1.3186380128254722,1.177878491625717,2.9690487754541084,2.8041296107565494,2.8055809814284927,0.46904962076635653,0.4347915334142227,0.2619018768754738,85.74257425742574,9,0.0,29.7029702970297
12,dance-single,4.972743637237342,4.680277658474897,1.3877227071046676,1.363800997563545,1.3621090285713153,1.3334332150190504,,,,,0.69312777634897,0.6819590716396748,0.2981817938349863,90.20618556701031,20,0.0,65.72164948453609
17,dance-double,6.8072164460334035,4.712525710292133,2.478674663811769,1.8499889143550228,2.0756551206877765,1.0934791659913512,1.3116519738674015,2.042318985755308,2.45064843892448,2.5336052790221197,0.39686823498330287,0.45136954040973726,0.2573067766424529,91.34615384615384,69,0.0,26.923076923076923
14,dance-double,6.148335669198432,4.591334918531619,6.303220938157974,2.3199908312819995,2.6010010194296096,1.4301232062483478,1.2444754517893704,2.3646082273447253,3.3312581628846627,4.84695721580884,0.4976842390251878,0.471548714845912,0.28741058308375883,86.0655737704918,32,0.0,25.956284153005466
6,dance-single,2.8297751035009506,4.607746863501541,2.8916721931415625,2.671113469858917,3.2246260835399627,3.0735815254165564,,,,,1.364661298677747,1.4814797940414572,0.7495749468182726,0.0,0,0.0,60.78431372549019
6,dance-single,2.0892778798582947,4.760343200196283,4.5981955130749315,3.9397290213250358,5.452133332277531,4.500140754913388,,,,,2.1837536755124503,2.456361183977747,0.9345056324793941,0.0,0,0.0,62.30769230769231
2,dance-single,1.965453747906791,4.618412123259017,6.108141333979805,6.453038813277175,6.510168030880769,6.399193409965107,,,,,3.269795129452189,3.4549649866287733,1.4912611501183417,0.0,0,0.0,37.096774193548384
14,dance-single,6.408437825301746,4.702451149793974,1.2933986994869253,1.0702708362218902,0.9403989098874301,1.3693009991148697,,,,,0.5524689253269397,0.5430764734133176,0.2549133095913219,95.49019607843138,81,0.0,60.0
15,dance-double,6.917610299144884,4.770684624465665,2.4850076422546445,2.2429147654390356,2.4332111615977845,1.2414572245493942,1.2132483139939128,2.7803735768329703,3.5510031613488806,4.296482503255565,0.39267230603634573,0.43499964433206567,0.26070434214004423,90.31620553359684,50,0.0,24.703557312252965
12,dance-double,5.21931414283176,4.763267353891181,2.620087390362902,3.2875734721286207,2.8818246676197252,1.4653825381970897,1.556252636748782,2.853980537924936,3.3312977344890737,3.95565503158078,0.5328378518679903,0.5694566548581383,0.33394415732903526,82.03309692671394,19,0.0,27.659574468085108
6,dance-single,2.0955246100481166,4.708448535441593,3.0833027070013532,3.242447778680681,3.525018032611629,3.1188793744013252,,,,,1.6675385499931576,1.6611998895733302,0.7778972180630191,0.0,0,0.0,50.0
7,dance-single,3.2065983379056444,4.670714451195498,2.7446408592428497,2.1009863713322066,1.7134053616341594,2.581225709720757,,,,,1.1950141119199738,0.9873660995700375,0.48227278876452706,0.0,0,0.0,59.32203389830508
10,dance-double,4.878953702939213,4.764530131144699,2.2403742032946354,4.990792327755458,2.4620047224707027,1.4961683925790732,1.27335286682695,4.109349262962134,4.833729025003958,2.156208347124311,0.7023851606596172,0.7083492346722822,0.44433601331914446,55.016181229773466,7,0.0,20.711974110032365
11,dance-single,4.014708709699619,4.69064121057719,1.7737387187736613,1.9069219497922254,1.5181227488103135,1.685847108360918,,,,,0.8684225401733281,0.7674915110438171,0.4127123946019509,78.2874617737003,9,0.0,63.608562691131496
1,dance-single,1.4930435559900066,4.564348191467836,7.462746494314263,17.947555843314998,10.506387858492651,8.945805003630605,,,,,4.84472310176351,4.738740875380296,2.517834141193637,0.0,0,0.0,46.34146341463415
18,dance-single,9.656860877507803,4.642456336774014,0.7661655558745666,0.5878123556737221,0.6384158249493961,0.7605157062819399,,,,,0.3143957982520295,0.3411236071137366,0.13186814246065096,100.0,59,5.345501955671447,55.54106910039114
10,dance-single,3.8200649178839505,4.774364286874545,2.2713778130306106,1.592736705867613,1.9063825660150997,2.1069121670089097,,,,,0.9931374993954644,1.011819536633579,0.4372858732000082,0.0,0,0.0,57.66129032258065
17,dance-single,7.766279230136389,4.712525710292133,0.8771722467506446,0.9166841452253895,0.9563443202466428,0.8281419741181179,,,,,0.4642421480096955,0.446021783633956,0.22670385839757504,96.29005059021922,87,0.0,59.02192242833052
11,dance-single,4.816448067481203,4.72124509696312,1.6357032508921778,1.56760600768024,1.467205076160404,1.5838549915173956,,,,,0.7705245489483666,0.738580724879215,0.37722173719322355,72.09944751381215,19,0.0,58.011049723756905
6,dance-single,2.3365606285594764,4.692182396310707,3.967521381877417,2.887404704125949,2.913176416817696,3.483849766286384,,,,,1.6498779353572899,1.5157141918332202,0.6281088791759082,0.0,0,0.0,51.57232704402516
2,dance-single,1.2780097417936978,4.838042261379947,10.28027150955601,9.644596241434858,9.776858945203827,9.85147975161196,,,,,4.805634606549282,4.554975277792335,1.986111700813744,0.0,0,0.0,54.929577464788736
3,dance-single,1.8395347269985074,4.5723783631631,5.36993863807023,4.824691454539277,4.654411413877626,5.6591908229386805,,,,,2.386549145436172,2.3470206712851724,1.0641634173291556,0.0,0,0.0,53.608247422680414
2,dance-single,1.4645002409615089,4.809000430269433,7.09382649981881,6.816647442190236,8.004773606360772,8.110912873379732,,,,,3.3341519262499686,3.6461916555034235,1.6620102699444381,0.0,0,0.0,67.44186046511628
10,dance-double,3.7618422813147325,4.7193288838821825,5.840833105448087,5.902001540486139,4.797072626491437,1.7523467085696867,1.8981265460165366,4.613518531202746,4.132929465386169,6.792009958108045,0.7187780331813083,0.7373473183997092,0.4351760245466029,70.09966777408638,9,0.0,29.568106312292358
13,dance-single,5.798445525011524,4.842697789029137,1.293114472560968,1.1800998002125542,1.2720717098921281,1.288277427586425,,,,,0.576579542262762,0.5885046978785244,0.28223737200118104,84.1541755888651,22,0.0,53.319057815845824
5,dance-double,2.4528504229924213,4.809000430269433,13.545367880093316,9.303937360440038,7.738719260277687,3.448491680822782,3.3063194070067863,8.482885954018407,13.74202572833612,14.966017284500717,1.295392137446754,1.421292536886632,0.749080221219796,0.0,0,0.0,30.978260869565215
7,dance-double,2.908964988017016,4.640537329825382,6.23553292451648,5.500080062028752,5.265731713395571,2.232688389966803,2.2978598203725205,11.22144775320934,10.715081465297946,6.949916148728666,1.0366334244461715,1.138579754010033,0.586248006437922,14.43850267379679,3,0.0,27.27272727272727
3,dance-single,1.5398672461397678,4.7060014600994045,7.484265122322503,11.336043701149906,13.202462822432341,7.358198022167859,,,,,4.2972352033495556,4.675301286636102,2.0746837289962574,0.0,0,0.0,80.0
17,dance-single,8.732126151596018,4.71492104994721,1.0700468319494003,0.6322619280591697,0.7575421836127391,1.085605994429515,,,,,0.3907443058511672,0.43866625565113965,0.18888374762399335,95.84055459272098,54,0.0,54.76603119584056
9,dance-double,3.908193834959433,4.559712463063308,8.232078087117447,5.311541868536426,3.4783426684142613,1.9575906234367477,1.8307585679659628,3.7152268872694663,6.231477243668102,7.05846205858431,0.8005071826058119,0.742824640370952,0.4219199503808464,80.078125,7,0.0,32.421875
14,dance-single,7.047895382083143,4.755854866172175,1.0404661019814847,1.145532847945455,1.1342229667626544,0.9807994151214541,,,,,0.5173289817000508,0.49903692371918196,0.23203234307628728,92.3828125,54,0.0,62.109375
12,dance-double,5.40465566196918,4.730921391293652,2.5935516836463384,3.0962774320853,1.8288738432387852,1.8118498143842503,1.6290510928731468,1.7049019313408653,2.4716602843948454,2.0271253573123875,0.4834586302000667,0.4630302548512332,0.32599198940983376,82.5974025974026,28,0.0,14.805194805194805
18,dance-single,10.232119101890536,4.788391338024882,0.8032518601398345,0.7782696392834879,0.6924622956830525,0.7730939800671476,,,,,0.3819494009805486,0.3656889326573919,0.18096375840436474,97.8021978021978,76,0.27472527472527475,55.494505494505496
11,dance-single,3.592069596401462,4.712139406985334,2.3054433698914902,2.0941715531374774,2.125263220650895,2.1881673688420005,,,,,1.0949432170782563,1.078647305734564,0.5291242810846152,80.55555555555556,7,0.0,48.01587301587302
3,dance-single,1.8016066510595954,4.903562201704567,7.238841218669015,5.786565365711131,7.144739826312793,5.879381752584216,,,,,2.9842914159018252,2.977006264793768,1.3213280759548838,0.0,0,0.0,64.16666666666667
7,dance-double,2.748712464564044,4.759152280177018,6.323362705600225,7.932213941348398,4.938558272481928,3.0034922709604164,2.9966474931684757,4.227869617537615,10.01457677300077,5.278724841475539,1.1087451681416578,1.1512166329125286,0.7291801026729035,3.3333333333333335,3,0.0,20.0
4,dance-single,1.5957520020773261,4.771658726145722,7.312764927690818,6.384409238537026,6.825698247250004,5.3630245490170365,,,,,3.499800288020149,3.030849164278449,1.4370981852230351,0.0,0,0.0,44.89795918367347
10,dance-single,3.837921184967259,4.7193288838821825,1.61134567609977,2.0960798270425274,1.7153456662917095,1.6999092846673838,,,,,0.8713266659973163,0.8252248823446026,0.4313773090033293,70.72368421052632,17,0.0,60.85526315789473
15,dance-single,6.82634302080195,4.738704078609489,1.1407153341046656,1.077906067663701,1.0225100997502783,1.0529798193249194,,,,,0.5315230835589547,0.5024402478470864,0.2447041150495532,93.14079422382672,48,0.0,50.18050541516246
17,dance-double,8.550021800808208,4.802248983756953,2.8293008371073913,2.0259755360827945,2.1218674662267176,1.1084659328388402,1.0976497254170738,1.773550833275232,2.4815026561310525,3.040979218883672,0.3721623824458122,0.37444772889588884,0.2150081623058657,96.113074204947,77,0.0,30.742049469964666
2,dance-single,1.778876966326193,4.677490847567717,5.506163717279084,8.579164563535004,8.409916880090783,6.267196838028546,,,,,3.6637419535882185,3.9005561609328785,1.9342660978441246,0.0,0,0.0,44.11764705882353
5,dance-single,2.363610550798795,4.456797779736974,3.476049034191844,4.459719535856265,5.379371388681477,3.5178400763361504,,,,,1.9211818128838916,2.194880690411855,0.9174967880508497,2.6548672566371683,3,0.0,46.902654867256636
18,dance-single,9.531235330474138,4.703811176116108,0.7877478325838176,0.8591848908841431,1.0119187176782856,0.7652507086421892,,,,,0.4225656072750057,0.436573247917329,0.19592242959776518,97.42813918305598,124,7.413010590015129,63.842662632375195
7,dance-double,3.278700615170963,4.585987366571318,5.697097774418494,4.370169849550656,5.37329150092415,2.6077076512068174,2.3966070898106153,2.927624768713595,7.952867589779442,3.5916910990877757,0.9459052649366297,0.9729951224966327,0.5631693252424754,0.0,0,0.0,27.89473684210526
8,dance-double,3.5764193841860146,4.613882126590113,4.430084346526816,4.895593323716517,2.935860299469835,2.698481615124327,2.434086614140153,3.3068468552791055,4.679406935994667,7.201922804970299,0.810023578388949,0.7770565252070014,0.5013471209005207,74.89539748953975,9,0.0,23.430962343096233
4,dance-single,1.9309945084533138,4.649340169732565,4.9146727114058955,4.4627104865736635,4.811147121845306,4.99338844317247,,,,,2.2784796599756563,2.395866012896343,0.9522409016443667,0.0,0,0.0,65.13761467889908
16,dance-single,7.53460841063738,4.624972813284271,0.9690814718820194,0.8240228316837813,0.9281892720008235,0.9575732907730332,,,,,0.45845756025410317,0.4648131906884559,0.22842507882029028,92.60000000000001,99,0.0,60.199999999999996
2,dance-single,1.716091563463749,4.538025605358757,8.327283772661136,8.029636886502425,9.691140302422504,7.617696015939926,,,,,4.6477038024469675,4.671284911560977,2.3465668671196154,0.0,0,0.0,47.05882352941176
7,dance-double,2.96606899684134,4.589040804058207,22.10734148530743,12.348379692879243,4.633269771427573,2.498487616142996,2.7799279922332776,5.611627834236474,9.641660782280798,8.242713112340828,1.0411700516887334,1.2984706592405573,0.6523343289260379,14.02439024390244,3,0.0,30.48780487804878
13,dance-double,5.593209356397767,4.751864565138895,3.892347602823616,2.436646255871946,2.262610725246258,1.4030854341002081,1.3977729545057174,1.8480088800465555,1.6708884717422747,2.4259449231388923,0.46501542183871875,0.43063014167205627,0.2944971203621151,84.0670859538784,12,0.0,19.49685534591195
15,dance-single,6.9613625212649985,4.7193288838821825,1.3125686231417002,1.0025294688860888,0.8736769679144175,1.3749836953042112,,,,,0.5346839545888749,0.501897014299045,0.2564349948783761,98.63813229571986,101,0.0,58.17120622568094
12,dance-single,5.008641727176083,4.74774555825953,1.380466077562095,1.5146187200863481,1.5277179997167054,1.3648796482864418,,,,,0.7275187613224753,0.7417298461527586,0.34368983344419435,79.26136363636364,15,0.0,56.25
13,dance-double,5.551688620395674,4.519230961310435,2.866900836755378,2.7331722088837576,2.590764678072322,1.2919378454996047,1.2214873289887658,2.290250111724303,3.6796113898399363,3.1574193658265544,0.43224967134122766,0.4319342577081668,0.2549340560547076,90.07444168734492,31,0.0,26.550868486352357
14,dance-double,5.711506441676232,4.903710592774664,2.9632614780723006,3.0948471545947562,2.508860236206707,1.4447029007558916,1.2731898260599266,2.0737201594123214,2.4695227729179785,3.280015298060814,0.475455387104368,0.44478152788466274,0.2777956717054221,97.26775956284153,54,0.0,23.13296903460838
4,dance-single,2.1272986292022424,4.508538132894104,5.214449474751856,4.429202396407475,5.5493012770474515,5.552463940290489,,,,,2.343338771981977,2.846701723491323,1.1866350083012478,0.0,0,0.0,63.73626373626373
15,dance-single,7.044458933319315,4.785606633746648,1.2705773744891475,1.0771601827791843,1.0408347207366822,1.23845289350885,,,,,0.5709377547688005,0.5546015411539889,0.26265065812005123,98.55072463768117,98,0.0,55.79710144927537
6,dance-double,2.8132885434024573,4.576369396382365,8.048762894134436,9.279187671598267,6.9713943538101635,3.3851185259609955,3.1618373869512504,7.334630435269284,9.100755132202824,7.066543290187182,0.943983592857549,1.013320887081319,0.5763107324211892,0.0,0,0.0,22.22222222222222
16,dance-single,8.798744736311939,4.709539210280762,0.8935608168059187,0.8157328993233484,0.8415996913913814,0.9286995625751061,,,,,0.41679934329311946,0.43019195061693793,0.20391569975271243,96.3302752293578,52,0.0,60.703363914373085
7,dance-single,3.0319876996129853,4.636058201521486,2.688394098952185,2.6634824422459116,2.6327505684846786,2.955010949499442,,,,,1.3378306894511967,1.3865969996732594,0.6255522572111418,31.318681318681318,5,0.0,53.84615384615385
13,dance-double,6.329823986445548,4.707835071697907,2.917468207699927,2.933872318901351,1.7656280681570833,1.4567315687717772,1.3502621565374113,1.517275946297739,2.716367428547373,3.3438217072820993,0.4478182248127641,0.4202601722985386,0.28694520811060203,93.53348729792148,18,0.0,21.247113163972287
12,dance-single,5.202675169589676,4.71276819658611,1.531509059154761,1.1966598116671323,1.5064828363316423,1.5439435704347957,,,,,0.6697396817591226,0.7827802794937536,0.37297934547053496,85.29411764705883,12,0.0,51.470588235294116
15,dance-double,6.632602737443587,4.606309536681517,3.1978431967343113,2.191638969699908,1.734228572038929,1.3197107873040248,1.197994487131356,1.6652969290370867,1.9092394568990276,3.3357195445001384,0.37481940736286146,0.3610153637073436,0.2131973535159663,96.17021276595744,46,0.0,22.76595744680851
11,dance-single,5.149791913097957,4.512879443092643,1.4411020776345107,1.4323519778389922,1.6917381345240823,1.6074391653599276,,,,,0.7137563280946446,0.8032288040245464,0.37167162362428935,87.22627737226277,15,0.0,56.934306569343065
15,dance-double,6.250682262857764,4.71760561531788,1.9424886021110435,1.9395398148399767,2.028952886734053,1.2423345838726518,1.3805954192036543,1.9316083081637434,2.2109986276583533,1.6152780282958283,0.4822376278580075,0.5088149421577453,0.32761707782794885,84.89702517162472,22,0.0,23.112128146453088
12,dance-double,4.90075259732657,4.763395410714437,2.4775963639420455,2.7717488227891716,2.938086308194512,1.5083868127785829,1.4862641426254493,3.132210588907329,3.1974091690523316,1.8456101932788858,0.5090515405631761,0.5265840536437283,0.33701800468821524,78.4776902887139,19,0.0,21.784776902887142
16,dance-double,8.31076663500302,4.709539210280762,2.0797844902711953,1.6879093129509644,1.3228830208377924,0.9290546018105836,0.898963865428958,1.490850792437358,1.6378763241581966,2.7972052779208822,0.3200960974291044,0.3298628049955222,0.2064969914038816,96.37795275590551,40,0.0,25.196850393700785
7,dance-single,2.7097968605297096,4.683814993978062,3.044625102090333,3.618882489196566,3.248228462490916,2.6950738237447878,,,,,1.7002131903100082,1.3728670747951195,0.6440505022284756,9.876543209876543,3,0.0,59.25925925925925
11,dance-double,4.778132338029481,4.669224214778197,8.305857669814664,5.177852178085087,3.481482475605951,2.5156619205329913,2.131066354012383,2.056643380468008,5.542495556671549,6.454646271725891,0.7209960638255293,0.6112298002634013,0.3740879139544689,88.72727272727273,57,0.0,27.636363636363637
11,dance-single,3.845088944207543,4.607746863501541,2.521751385592746,2.0848010773011683,1.71199740066172,2.146153095699065,,,,,1.0701929729844268,1.002069580118322,0.5627765323001714,42.924528301886795,5,0.0,54.24528301886793
16,dance-double,8.352548598739121,4.770455784724526,1.9022707919295931,1.793208254925584,1.3944710619265306,0.9114456039067269,0.9933019703606215,1.199601834255072,1.5494554012632114,1.9548600318733027,0.30882416056932344,0.3153629127876497,0.19690793790538993,93.69369369369369,71,0.0,23.873873873873876
9,dance-double,4.214375624656103,4.702451149793974,5.122873243648723,3.541545238376459,3.578749275062759,1.723349026119599,1.8642044005735616,4.309090847599147,4.635488141654921,4.8613498581564585,0.6425048566769038,0.6507338160310502,0.36525396811732574,31.53153153153153,5,0.0,26.726726726726728
5,dance-single,2.0711251290757096,4.705431723926095,4.004470460839333,5.5526501612916,5.2611891085678,4.535578434606454,,,,,2.1692022290995503,2.187535197983829,1.1093889831733696,0.0,0,0.0,28.971962616822427
12,dance-double,5.340301173201621,4.475061500641071,5.0226143746221386,2.1915934269080553,2.048416146645166,1.387049834427011,1.4666754558592972,2.5666027915401703,3.4280831181592966,4.99888553975772,0.4224382187883409,0.4947558584058422,0.23965114621498257,96.10027855153204,97,0.0,28.969359331476323
8,dance-single,3.3688555932865443,4.761900393115137,1.8536331509604222,2.9978387347073068,2.627058872450143,1.9622668488506976,,,,,1.123220697802444,1.1045971200157645,0.48791500265473603,10.33210332103321,2,0.0,60.51660516605166
17,dance-double,8.631742942831998,4.651700656113791,2.458101658212915,1.8503913183463678,1.785587961740706,1.2040744225577291,1.1445994396404464,1.698478925243738,2.04428843499013,2.594674145926637,0.33627979680206266,0.3377422512962741,0.19029571505203682,97.58620689655172,249,0.0,25.0
11,dance-double,4.315909560052877,4.765016046016861,6.490191644051975,6.282139143915406,3.7351910356064737,1.8493156602022238,1.7173273821956787,3.1518966493812,4.355246651284333,5.530424680406011,0.7224795926899719,0.6713680901452156,0.417879305298981,74.92447129909365,32,0.0,25.075528700906347
2,dance-single,1.51907802360418,4.709530201312334,9.77414448083552,9.097640459046488,10.886955422855774,11.167807273482337,,,,,4.71476765522001,5.772208725322828,2.4703064793006635,0.0,0,0.0,42.857142857142854
14,dance-double,6.235762261875375,4.642639366102566,2.874777337672014,2.9435541497116064,3.1783077821718075,1.605829467424693,1.815321772608614,3.5370621732795735,2.9666403379154453,3.1650115337297566,0.4409843326338301,0.4793898345537821,0.2686043885917818,81.89655172413794,61,0.0,23.275862068965516
16,dance-single,7.076837262827558,4.730921391293652,1.1011324497407204,0.8662740717783926,0.9233699037423682,1.0717514681428446,,,,,0.4668196252055482,0.4776239802652892,0.232969373791709,97.83001808318264,84,0.0,54.249547920434
16,dance-single,7.6862454977418375,4.658606682077263,1.0631955175055385,0.960786537556678,1.0610923564562684,0.9976345808792526,,,,,0.4929775524620347,0.5082258563683715,0.23489044878814974,94.78957915831663,68,0.0,58.517034068136276
4,dance-single,1.8170114576399823,4.79305954708551,5.692088206770711,13.634757638393069,9.45400067961216,5.578575756931655,,,,,4.03398645373549,3.349713474250994,1.813784005040561,0.0,0,0.0,27.27272727272727
6,dance-single,2.8771801882471206,4.576369396382365,2.992547071214254,2.8169814437522294,2.7917590744535774,2.784969395087114,,,,,1.3910910557817124,1.3324693195178385,0.5763107324211892,0.0,0,0.0,67.90123456790124
8,dance-single,4.07612648504188,4.649435844286077,1.7931458754301328,1.7595334471945154,2.601039551233167,1.7019159972767797,,,,,0.9222998624786524,1.0492476073707397,0.43780326539258396,0.0,0,0.0,52.52100840336135
6,dance-single,3.1487964058964493,4.671659927256925,2.494223340018442,4.236918722622748,3.2602271124632924,2.880403509186065,,,,,1.4548165862610367,1.388133873839109,0.7553434544245147,0.0,0,0.0,39.39393939393939
4,dance-double,2.3216759701975147,4.739290155367328,16.037989551668808,17.8642621662713,6.63967988092001,4.088725100380738,4.624003608127548,9.818428178015965,9.69017604376028,7.559555370364662,1.7954618177864226,1.6638720447257034,1.016315389279994,0.0,0,0.0,30.0
3,dance-single,1.5042583480162328,4.75672320911041,5.489038232606831,10.219160682518398,8.450131115017635,5.831110497106144,,,,,3.9047498090446737,3.719139943925726,1.5834227472586522,0.0,0,0.0,43.24324324324324
10,dance-single,4.282207540302388,4.736996375579945,2.002387800494914,1.4539834164441277,1.641545705001646,2.1192924311340615,,,,,0.835955278428984,0.9104609925832492,0.4099416515720955,81.16883116883116,16,0.0,61.36363636363637
